packet_id,global_artifact_id,task_id,method,budget,run_id,provider,model,answer_success,state_governance_success,reliable_composite_success,existing_h5_chain_hash,release_row_h5_sha256,h5_status
qwen_random10,_probe_qwen37max_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00019_requirement_overwrite_cumulative_active_medium::ssr_no_visible_carry::budget300::run1,pcgds_v2_00019_requirement_overwrite_cumulative_active_medium,ssr_no_visible_carry,300,1,dashscope,qwen3.7-max,False,True,False,4c81e7c8b4720e38698a1066d71f709c7e014b814d719e7f664dbf0e6034a51c,27985f8adccba42c819b88f0a8968049757f2cf43abd9a7b5140fa78738c2a31,H5_PRIVATE_RAW_LOCK
qwen_random10,_probe_qwen37max_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00019_requirement_overwrite_cumulative_active_medium::ssr_no_visible_carry::budget600::run1,pcgds_v2_00019_requirement_overwrite_cumulative_active_medium,ssr_no_visible_carry,600,1,dashscope,qwen3.7-max,False,True,False,07e4eeaeafbac7d6031072b9ef453f0c816e03f2e75f45d2039c7cf59b724308,4a8a978495e43a16a647dc0bf67e15f15c5c8214e98e032f438193deceda99aa,H5_PRIVATE_RAW_LOCK
qwen_random10,_probe_qwen37max_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00019_requirement_overwrite_cumulative_active_medium::ssr_no_visible_carry::budget1200::run1,pcgds_v2_00019_requirement_overwrite_cumulative_active_medium,ssr_no_visible_carry,1200,1,dashscope,qwen3.7-max,False,False,False,8eae0e102f7038de6270ebdf758d4ddb6f59d7adce3ee214c7a162681e173ff1,7659f779db57e6c3d831a902b65870c36bbafa29f57d8785dbf001dd8e73d7ee,H5_PRIVATE_RAW_LOCK
qwen_random10,_probe_qwen37max_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00021_requirement_overwrite_cumulative_active_medium::loop_only::budget300::run1,pcgds_v2_00021_requirement_overwrite_cumulative_active_medium,loop_only,300,1,dashscope,qwen3.7-max,False,False,False,7e968d25645abe98fc8278f16774a9987948e38a0a0537e110972ad533d6b524,c643ea4e7c4c0aa8a30411e08525f70639d1e24271e9402a45754bbc914276fe,H5_PRIVATE_RAW_LOCK
qwen_random10,_probe_qwen37max_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00021_requirement_overwrite_cumulative_active_medium::loop_only::budget600::run1,pcgds_v2_00021_requirement_overwrite_cumulative_active_medium,loop_only,600,1,dashscope,qwen3.7-max,False,False,False,f86648b7c5f563809ce734675a1a5f010fa158b527aa54704e14921eed54be85,35f297635ff7944276afb7c8ef38edc54890f2c1a497f6996a53da3d98690632,H5_PRIVATE_RAW_LOCK
qwen_random10,_probe_qwen37max_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00021_requirement_overwrite_cumulative_active_medium::loop_only::budget1200::run1,pcgds_v2_00021_requirement_overwrite_cumulative_active_medium,loop_only,1200,1,dashscope,qwen3.7-max,False,False,False,a24d235d9ed47dfa3fae43bbd54b23d2f0aa28dad087bdeaed4c8d27d15c0c5d,25348f33989549dabc2d2eb6e4c04ffb0f596f6b0b900b9342ac8f82d958fb70,H5_PRIVATE_RAW_LOCK
qwen_random10,_probe_qwen37max_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00021_requirement_overwrite_cumulative_active_medium::mature_ssr_loop::budget300::run1,pcgds_v2_00021_requirement_overwrite_cumulative_active_medium,mature_ssr_loop,300,1,dashscope,qwen3.7-max,False,True,False,f05815c984bdcc261d8e8ebf2ec955169458c44b38e1f981ef2f1617d69154ed,34bd0dcafcd0319b188c66fc42bcfb4d3b06b159bc6f61a5068934ad1ce4cadb,H5_PRIVATE_RAW_LOCK
qwen_random10,_probe_qwen37max_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00021_requirement_overwrite_cumulative_active_medium::mature_ssr_loop::budget600::run1,pcgds_v2_00021_requirement_overwrite_cumulative_active_medium,mature_ssr_loop,600,1,dashscope,qwen3.7-max,False,False,False,f424a8e8f96bbe52b15b45a9a595f0ee54a848c661b3a120cfdf1efd70fac980,72839b1b31522d5a9a1616c827ba42ef1974c641efc8216ab1a54d73049de1b2,H5_PRIVATE_RAW_LOCK
qwen_random10,_probe_qwen37max_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00021_requirement_overwrite_cumulative_active_medium::mature_ssr_loop::budget1200::run1,pcgds_v2_00021_requirement_overwrite_cumulative_active_medium,mature_ssr_loop,1200,1,dashscope,qwen3.7-max,False,True,False,d0a5192abef24430896478ffb6ce62b357416c8d02074fca48091b88a0ab0911,243eacb4ff906870c97655b3a2ea96a4a7d7be1dbf2adabee9e55a822cec1dc2,H5_PRIVATE_RAW_LOCK
qwen_random10,_probe_qwen37max_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00021_requirement_overwrite_cumulative_active_medium::rolling_summary::budget300::run1,pcgds_v2_00021_requirement_overwrite_cumulative_active_medium,rolling_summary,300,1,dashscope,qwen3.7-max,True,False,False,37bbc960f8c5d12c0383bfef2ba38886b8fe009685f36d16c39d945778de4bb7,f7de0e299754963b6c8ebd94f34c8c21b96ae1100f4829d8f080cd7a0ad6627c,H5_PRIVATE_RAW_LOCK
qwen_random10,_probe_qwen37max_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00021_requirement_overwrite_cumulative_active_medium::rolling_summary::budget600::run1,pcgds_v2_00021_requirement_overwrite_cumulative_active_medium,rolling_summary,600,1,dashscope,qwen3.7-max,True,False,False,5feb6aa0d24d1194a01f9978abe6031b8c0a2649f92b1da953568255fa1f14a2,afc13229e36fb7752eb9ac9973767e6ac70df0a45edc8f3ad34016592c1c9cf2,H5_PRIVATE_RAW_LOCK
qwen_random10,_probe_qwen37max_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00021_requirement_overwrite_cumulative_active_medium::rolling_summary::budget1200::run1,pcgds_v2_00021_requirement_overwrite_cumulative_active_medium,rolling_summary,1200,1,dashscope,qwen3.7-max,False,False,False,85d7355c97fba7d9a7d5a426b694a7f8cdd9bec940433177a39653f073ac71dc,96bca8674389f750c7f63e35e40a72c90944652f462794e6b8707d8b6c393e03,H5_PRIVATE_RAW_LOCK
qwen_random10,_probe_qwen37max_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00021_requirement_overwrite_cumulative_active_medium::rolling_visible_carry_forward::budget300::run1,pcgds_v2_00021_requirement_overwrite_cumulative_active_medium,rolling_visible_carry_forward,300,1,dashscope,qwen3.7-max,True,True,True,9c6c89e2bbb08e0aeed818c09df6141f32372b2a46f61ab4d728af271b8f7672,4c4c471122a50fc7014b0bc23432bc9802cdbd2e200c8f091c24d64f907ec331,H5_PRIVATE_RAW_LOCK
qwen_random10,_probe_qwen37max_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00021_requirement_overwrite_cumulative_active_medium::rolling_visible_carry_forward::budget600::run1,pcgds_v2_00021_requirement_overwrite_cumulative_active_medium,rolling_visible_carry_forward,600,1,dashscope,qwen3.7-max,True,True,True,cd9b6114326d5c00a1cf2d6d2263a0032fd3b76cb09e0ad43fb054db8c7c760d,885d81ed6f36d9811c311c9298416ed714f82655aef27b280a5e7c1abad98647,H5_PRIVATE_RAW_LOCK
qwen_random10,_probe_qwen37max_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00021_requirement_overwrite_cumulative_active_medium::rolling_visible_carry_forward::budget1200::run1,pcgds_v2_00021_requirement_overwrite_cumulative_active_medium,rolling_visible_carry_forward,1200,1,dashscope,qwen3.7-max,True,False,False,29f1d78621aa6ce49810fe4d4c3f8a4e8406cb94a4d029d0c0b1b54dff3cb04e,9cd52c3c1554cfb916fae230bc8d9e30c6ed914e0c91f28567638fbbde286bee,H5_PRIVATE_RAW_LOCK
qwen_random10,_probe_qwen37max_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00021_requirement_overwrite_cumulative_active_medium::rolling_visible_fields_only::budget300::run1,pcgds_v2_00021_requirement_overwrite_cumulative_active_medium,rolling_visible_fields_only,300,1,dashscope,qwen3.7-max,False,False,False,5ca0b182739710d207d44de85bf1ffb70d14126540a09625981510947ae1511b,4e5fc588dfc267720c3a0615c69badddbd424f01f78888074e2dd017f197afc6,H5_PRIVATE_RAW_LOCK
qwen_random10,_probe_qwen37max_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00021_requirement_overwrite_cumulative_active_medium::rolling_visible_fields_only::budget600::run1,pcgds_v2_00021_requirement_overwrite_cumulative_active_medium,rolling_visible_fields_only,600,1,dashscope,qwen3.7-max,False,False,False,6d6716a3acf134733c2ee248b988eb25bb89a6192a1ce3cfdb8f72a068c5cdee,ffda1be030f69b01f13f6ae1ba26415247a363220d3541758994456103af07b7,H5_PRIVATE_RAW_LOCK
qwen_random10,_probe_qwen37max_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00021_requirement_overwrite_cumulative_active_medium::rolling_visible_fields_only::budget1200::run1,pcgds_v2_00021_requirement_overwrite_cumulative_active_medium,rolling_visible_fields_only,1200,1,dashscope,qwen3.7-max,False,False,False,de4ccb40d5920675a302c52515860e23165495986e3c184d353a0258b8433ddd,a9c803a29af54cb8ca49814e0d21521d2561f3bd16e53ccb75ed4dc027c3d0f5,H5_PRIVATE_RAW_LOCK
qwen_random10,_probe_qwen37max_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00021_requirement_overwrite_cumulative_active_medium::ssr_no_visible_carry::budget300::run1,pcgds_v2_00021_requirement_overwrite_cumulative_active_medium,ssr_no_visible_carry,300,1,dashscope,qwen3.7-max,True,True,True,431866825ac82c082557d13fba2a7c8b21650e89656f3a7ac96e623f7c97689c,f80fd41c13281fe6241b1453e1ce30db9049541d683e2d60a5b952674520277b,H5_PRIVATE_RAW_LOCK
qwen_random10,_probe_qwen37max_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00021_requirement_overwrite_cumulative_active_medium::ssr_no_visible_carry::budget600::run1,pcgds_v2_00021_requirement_overwrite_cumulative_active_medium,ssr_no_visible_carry,600,1,dashscope,qwen3.7-max,False,True,False,1f7b4e763b0ffe5b07d0a04a8a5f6c73b8f1b6349e7f63e8b1e2a740b32a7dbc,a6b88ec277978cb68e6136c2a7e8af678548337abcc786ca3754d583091b6413,H5_PRIVATE_RAW_LOCK
qwen_random10,_probe_qwen37max_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00021_requirement_overwrite_cumulative_active_medium::ssr_no_visible_carry::budget1200::run1,pcgds_v2_00021_requirement_overwrite_cumulative_active_medium,ssr_no_visible_carry,1200,1,dashscope,qwen3.7-max,False,True,False,f9aaa2f242d8d8a6ae7ded5fd8a3513d0ae2bff8281736a5a4053d31e8e6cb81,c0b685841761a74322130adfe62134c04c2d44847f54df49e310987955a550ee,H5_PRIVATE_RAW_LOCK
qwen_random10,_probe_qwen37max_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00030_decoy_heavy_same_prefix_config_hard::loop_only::budget300::run1,pcgds_v2_00030_decoy_heavy_same_prefix_config_hard,loop_only,300,1,dashscope,qwen3.7-max,False,False,False,bd0e2b4dca32e03347a94b31c941552f06c78e73616cd9bbdaf7f4f772423245,de74bd3bff8a4bae616a40fd6ad96528fde7aa40aab2b77f22fe33409eae2939,H5_PRIVATE_RAW_LOCK
qwen_random10,_probe_qwen37max_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00030_decoy_heavy_same_prefix_config_hard::loop_only::budget600::run1,pcgds_v2_00030_decoy_heavy_same_prefix_config_hard,loop_only,600,1,dashscope,qwen3.7-max,False,False,False,ba8778ae066ed1996755d5d979da1c5caf13322c911158789496462e5cc9885d,955d2157778064c33b14e9d5b2ab59bdc38cbfcc2d1d616ec788705d98a9b552,H5_PRIVATE_RAW_LOCK
qwen_random10,_probe_qwen37max_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00030_decoy_heavy_same_prefix_config_hard::loop_only::budget1200::run1,pcgds_v2_00030_decoy_heavy_same_prefix_config_hard,loop_only,1200,1,dashscope,qwen3.7-max,False,False,False,79d0589d01e296a6696339ef9011c30b3f30e32dd0db0f800884297b2689acce,6500d360c084a6e971a63cb28471146cf9a6c2995d7d6f0276b763908418ec4d,H5_PRIVATE_RAW_LOCK
qwen_random10,_probe_qwen37max_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00030_decoy_heavy_same_prefix_config_hard::mature_ssr_loop::budget300::run1,pcgds_v2_00030_decoy_heavy_same_prefix_config_hard,mature_ssr_loop,300,1,dashscope,qwen3.7-max,False,True,False,b4b0bd5563acd46f8321a02a6e3a85024df3edfca850c1fb764f2481dd97754a,2884b57facd87d5a7340eb7e05421b20971990d1f472ec6cc913e2ac8cc21c80,H5_PRIVATE_RAW_LOCK
qwen_random10,_probe_qwen37max_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00030_decoy_heavy_same_prefix_config_hard::mature_ssr_loop::budget600::run1,pcgds_v2_00030_decoy_heavy_same_prefix_config_hard,mature_ssr_loop,600,1,dashscope,qwen3.7-max,False,False,False,47cae568d5ffce26e9e53960d5d9ff57c64b01930c119d9b74be8c4511613650,4018cc4d3f58ef872e52ebee95b114a28ec8e25a9d3ed4b42066c61b177ae949,H5_PRIVATE_RAW_LOCK
qwen_random10,_probe_qwen37max_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00030_decoy_heavy_same_prefix_config_hard::mature_ssr_loop::budget1200::run1,pcgds_v2_00030_decoy_heavy_same_prefix_config_hard,mature_ssr_loop,1200,1,dashscope,qwen3.7-max,False,False,False,715172e00d9dd0f4a6bf269baf9534d6ef15b9b4bfc4f76c6c2b232513c82e1f,f74989730a989f7bed44f19cbe4adcaeb0fce4fa01eb1130857302d69852d901,H5_PRIVATE_RAW_LOCK
qwen_random10,_probe_qwen37max_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00030_decoy_heavy_same_prefix_config_hard::rolling_summary::budget300::run1,pcgds_v2_00030_decoy_heavy_same_prefix_config_hard,rolling_summary,300,1,dashscope,qwen3.7-max,False,True,False,b8e51b9b2c6e9afb8eba3f0bb109b37a09247b6059b4a133c8452987a5ef824c,8be9b09cea11d54bdbe7e635aeb1c4ff298d4dc3b128b8ab723fad7eeb075fe4,H5_PRIVATE_RAW_LOCK
qwen_random10,_probe_qwen37max_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00030_decoy_heavy_same_prefix_config_hard::rolling_summary::budget600::run1,pcgds_v2_00030_decoy_heavy_same_prefix_config_hard,rolling_summary,600,1,dashscope,qwen3.7-max,False,True,False,afa597e1276e76eed235e582ac024191d0f3a8c303dbb3c9bee9890f992e16c1,66037ccdfda76bf64c6160d6a787257ade7914185f8d8dad8b6f9596d5eaa179,H5_PRIVATE_RAW_LOCK
qwen_random10,_probe_qwen37max_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00030_decoy_heavy_same_prefix_config_hard::rolling_summary::budget1200::run1,pcgds_v2_00030_decoy_heavy_same_prefix_config_hard,rolling_summary,1200,1,dashscope,qwen3.7-max,False,False,False,c0ac1a57fd94267eb503a559179beaa46c6f57711898f8ecb3b2c148ab0349f2,1727b8a8c52f8a352fbe1ea2bb846e634a2c89f4a119cb362385c3bd86cb4613,H5_PRIVATE_RAW_LOCK
qwen_random10,_probe_qwen37max_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00030_decoy_heavy_same_prefix_config_hard::rolling_visible_carry_forward::budget300::run1,pcgds_v2_00030_decoy_heavy_same_prefix_config_hard,rolling_visible_carry_forward,300,1,dashscope,qwen3.7-max,False,False,False,0d65cf3877884210d211432a73c3c1c8302abcc4be0f6afd4478dfa0064b183d,dc6e45e9f2a69b7ef9fa1da7b6de80c009b4996ecaa02a6f7c915b3bcb0c9c09,H5_PRIVATE_RAW_LOCK
qwen_random10,_probe_qwen37max_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00030_decoy_heavy_same_prefix_config_hard::rolling_visible_carry_forward::budget600::run1,pcgds_v2_00030_decoy_heavy_same_prefix_config_hard,rolling_visible_carry_forward,600,1,dashscope,qwen3.7-max,True,False,False,eb541894924e2bd9ef0130770c928b046e72b4778fa45d0c166d42130543c01d,dd9c10b35f9ff65d0f9b69ca817bb62383ebbc8721ce65bb1554d46a579457ee,H5_PRIVATE_RAW_LOCK
qwen_random10,_probe_qwen37max_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00030_decoy_heavy_same_prefix_config_hard::rolling_visible_carry_forward::budget1200::run1,pcgds_v2_00030_decoy_heavy_same_prefix_config_hard,rolling_visible_carry_forward,1200,1,dashscope,qwen3.7-max,True,True,True,6ee7e452c07e86ce68e4362d2042f904ec696ed3eb824889a0b8341ee880ae58,35db2c9177674513c4da7c708029caf54c35f331a11c926e80ed5d00b37c195b,H5_PRIVATE_RAW_LOCK
qwen_random10,_probe_qwen37max_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00030_decoy_heavy_same_prefix_config_hard::rolling_visible_fields_only::budget300::run1,pcgds_v2_00030_decoy_heavy_same_prefix_config_hard,rolling_visible_fields_only,300,1,dashscope,qwen3.7-max,False,False,False,9575187d85af7a773d7e7a4b9103dbe2603bb91e0c88c3c5f3e41854980cdd8c,ba4d750ff91018a3d676dfd213f3def97703e4431b859b1f3a07968050e2ab6c,H5_PRIVATE_RAW_LOCK
qwen_random10,_probe_qwen37max_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00030_decoy_heavy_same_prefix_config_hard::rolling_visible_fields_only::budget600::run1,pcgds_v2_00030_decoy_heavy_same_prefix_config_hard,rolling_visible_fields_only,600,1,dashscope,qwen3.7-max,False,False,False,2107eb040bf10c88966493d6db70a0e5666b957e98941f1e142b9833f14e1bd1,667acf6fbcea33757a5808cdbb03e2c1bfa96921d86a665f1c244575c30bad61,H5_PRIVATE_RAW_LOCK
qwen_random10,_probe_qwen37max_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00030_decoy_heavy_same_prefix_config_hard::rolling_visible_fields_only::budget1200::run1,pcgds_v2_00030_decoy_heavy_same_prefix_config_hard,rolling_visible_fields_only,1200,1,dashscope,qwen3.7-max,False,False,False,98fed83b24be22e45cba5be4f4a9a2573a1ad145fdaa6972f15f9a1d011fae39,87f36076f727e1473bf3c33682b85b0b5d3dd30b5f32d22ebb77439ed78298b5,H5_PRIVATE_RAW_LOCK
qwen_random10,_probe_qwen37max_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00030_decoy_heavy_same_prefix_config_hard::ssr_no_visible_carry::budget300::run1,pcgds_v2_00030_decoy_heavy_same_prefix_config_hard,ssr_no_visible_carry,300,1,dashscope,qwen3.7-max,True,False,False,a64068e36b3783629356321532ff504fa6783d66b21ca7c47e340ca84ffbc045,ca33503576b1f944c8c84fc99b4c02c1d9b33f2885a2b475a60e42d196aec8ce,H5_PRIVATE_RAW_LOCK
qwen_random10,_probe_qwen37max_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00030_decoy_heavy_same_prefix_config_hard::ssr_no_visible_carry::budget600::run1,pcgds_v2_00030_decoy_heavy_same_prefix_config_hard,ssr_no_visible_carry,600,1,dashscope,qwen3.7-max,False,False,False,06a09fb92933e832a829650141395b45478bdf08d174945779ac20c7abd9f642,7f6016c8e1d15f2383dc652a586744b2e1e7dc1cdf606030f826df5e351b3c4e,H5_PRIVATE_RAW_LOCK
qwen_random10,_probe_qwen37max_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00030_decoy_heavy_same_prefix_config_hard::ssr_no_visible_carry::budget1200::run1,pcgds_v2_00030_decoy_heavy_same_prefix_config_hard,ssr_no_visible_carry,1200,1,dashscope,qwen3.7-max,False,False,False,363d7801e7935dc8f2719f84bbcc18c19bd14fe8955b9d60659443fdacec8371,80d0ed85c9618482a58f8d3e89eeff8fbdaeffc415964557a74a7040bf915b64,H5_PRIVATE_RAW_LOCK
qwen_random10,_probe_qwen37max_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00032_decoy_heavy_same_prefix_config_hard::loop_only::budget300::run1,pcgds_v2_00032_decoy_heavy_same_prefix_config_hard,loop_only,300,1,dashscope,qwen3.7-max,False,False,False,838b833264a4b65173fc7e2a95fbcb1917d6b8b1031a30e6226498914084a932,0137efd189ed53cbb73a74e75f701b32192f8ecf51af142518171e8871ae8283,H5_PRIVATE_RAW_LOCK
qwen_random10,_probe_qwen37max_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00032_decoy_heavy_same_prefix_config_hard::loop_only::budget600::run1,pcgds_v2_00032_decoy_heavy_same_prefix_config_hard,loop_only,600,1,dashscope,qwen3.7-max,False,False,False,06e366d147dcfd33e4dcebf68351afa21f2c5eefca97e9cf0a5926c54bceafff,d570677e3f81bcfba96866661aaaeafd21ef35195b49c92b314e35780a7caca6,H5_PRIVATE_RAW_LOCK
qwen_random10,_probe_qwen37max_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00032_decoy_heavy_same_prefix_config_hard::loop_only::budget1200::run1,pcgds_v2_00032_decoy_heavy_same_prefix_config_hard,loop_only,1200,1,dashscope,qwen3.7-max,False,False,False,3bd4ea65239b0d8c3b18772299ef12b1b185a92bd0bc366bf7edf384144daf98,8c71c98c5d4fd6b0768de06b47c3b143f77672d1f4dc598c75351495750659ba,H5_PRIVATE_RAW_LOCK
qwen_random10,_probe_qwen37max_pcg_dynamic_state_v2_random10_6method_3budget_1run_20260622_50workers::pcgds_v2_00032_decoy_heavy_same_prefix_config_hard::mature_ssr_loop::budget300::run1,pcgds_v2_00032_decoy_heavy_same_prefix_config_hard,mature_ssr_loop,300,1,dashscope,qwen3.7-max,False,True,False,19744dd63f968bce34815410c67434a540598c2d215daed5690ea9cd02684a0d,d07a4b99fcd0a1ceb0a1e903cc877fa754ade6fdf6ad80592e3dd43488f173b1,H5_PRIVATE_RAW_LOCK
